Gene	EntrezId	AFR	AMR	ASJ	EAS	FIN	NFE	SAS	Mean
CDK3	1018	0	2.979560289531946E-5	0	0	0	8.95255128853023E-6	0	0.000006
CDK4	1019	0.0036501409066841007	0.0014978179661557078	5.080688092857599E-4	0.0024350649118423462	0.001256653992459178	0.002800602317438461	0.001526908550877124	0.001954
CDK5	1020	0.010979431811720133	4.813422658480704E-4	3.045891411602497E-4	0.06522085139062256	7.972598122432828E-4	8.00022249459289E-4	0.001286863647401333	0.011410
CDK5R1	8851	0.0035601958073675634	7.151355571113527E-4	8.182652015239E-4	0.004041024944745004	0.008493073470890521	0.0028865649382350967	0.0012675445387139916	0.003112
CDK5R2	8941	0.006603299574926495	0.006474463162012398	0.007249915152788162	0.003117141257971525	0.00860602262429893	0.010564290002803319	0.0031191939138807355	0.006533
CDK5RAP1	51654	0.07819798299577087	0.023418295399751515	0.009147608764469623	0.012848283350467681	0.009917193623259664	0.00770860496268142	0.011613469384610654	0.021836
CDK5RAP2	55755	1.1088237901963294	1.2980119596212172	1.3596936209779233	1.1541702665295452	1.2762837204802782	1.2771129914326593	1.3187858623452484	1.256126
CDK5RAP3	80279	0.10504155055154114	0.0392151404125616	0.1243932097684592	0.028970375466160478	0.04530994112603366	0.061543567652697674	0.07154466532170772	0.068003
CDK6	1021	0.0017788888374343514	0.0038469494041055443	0.0052869820781052115	0.0013836943823844195	0.015163961360231041	0.005261691189953126	0.011350276686716825	0.006296
CDK7	1022	0.00700369130820036	0.010577773943077773	0.02564368724822998	0.0040662251878529785	0.01551106768194586	0.027059267173171975	0.007612931712064892	0.013925
CDK8	1024	0.0014152827952057124	0.0011011474533006548	8.158066216856241E-4	0.0028153964458033443	0.002448767786845565	0.0011330507998354733	0.0011194115062244236	0.001550
CDK9	1025	0.008667040122672916	0.17242082907818257	0.0012318381108343602	0.005639077601954341	0.0038104080315679314	0.007328031977522187	0.0022708239289931952	0.028767
CDKAL1	54901	0.07323884579353035	0.04519480296876281	0.10412431949749588	0.16145253501366824	0.06771818934939802	0.05824462619784754	0.12011461327085271	0.090013
CDKL1	8814	1.2364211207954212	1.086894542365335	1.1175973408669233	1.1217675926117225	1.1346195038920268	1.1482302965008422	1.0589171749236994	1.129207
CDKL2	8999	0.03119806047528982	0.010593223546165972	0.019619904085993768	0.04722460231278092	0.02331994682084769	0.017867411104380154	0.007201475275214761	0.022432
CDKL3	51265	0.023735444508492947	0.010950220399536192	0.010870230039581657	0.013477242952212691	0.00831861922517419	0.01897337454429362	0.022476122837979347	0.015543
CDKL4	344387	0.07222033366560936	0.016353814573958517	0.0034888816066086293	0.062470504459925	0.010228092451579868	0.011145197534351609	0.009573907959274947	0.026497
CDKN1A	1026	0.03181422342546284	0.005217768556904047	0.0038202162180095913	0.0023592827655375005	0.001109017743729055	0.006214124691323378	0.0018202368775382639	0.007479
CDKN1B	1027	0.7449944105837494	0.1573758458602242	0.262221387848258	0.04441891537979245	0.2536822419101372	0.2521525880746776	0.3263952871179208	0.291606
CDKN1C	1028	0.10559759964235127	0.2753872758848593	0.3285278639942408	0.13776185019873083	0.17593676676508038	0.3239308738405816	0.002156445421278477	0.192757
CDKN2A	1029	0.04061444142833352	0.02795102407457307	0.03149385782890022	0.007461366397328675	0.05247632371261716	0.0411842185864225	0.013990566786378621	0.030739
CDKN2AIPNL	91368	0.016080908346921205	0.013798140527214856	0.004948671935126186	0.02459764520637691	0.018635414373129607	0.011366677631158381	0.0034151795739308	0.013263
CDKN2B	1030	0.004895417019724846	0.004685034160502255	0.0023984061367809772	0.007613388397730887	0.007211044612340629	0.004365546646295115	0.002090476530138403	0.004751
CDKN2B-AS1	100048912	0.4773881293088198	0.45176457424415273	0.39250320970080793	0.6630005498044192	0.4753323238203302	0.4219955624069553	0.23344839349854737	0.445062
CDKN2C	1031	0.0026641851384192703	0.0024196818913333118	6.092401593923569E-4	9.643892198801041E-4	2.8620492666959764E-4	6.243460508994758E-4	8.125229412689805E-4	0.001197
CDKN2D	1032	0.0023922839434817435	3.8105712737888096E-4	7.087153103202582E-4	7.840789016336203E-4	7.395324110984802E-4	0.001469834233284928	9.405570174567401E-4	0.001059
CDKN3	1033	0.039553848281502726	0.0033129131398163736	4.507862124592066E-4	0.018381626391783357	6.586903193965554E-4	0.003392902188352309	0.002804616990033537	0.009794
CDNF	441549	0.010137722175568343	0.025320845774840565	0.04457749718800187	0.002103808927349746	0.046403280356898904	0.04458147521421779	0.017142048976384102	0.027181
CDO1	1036	0.004469341076910496	0.004202007071580738	0.006442534578964114	0.007598759685643017	0.0021213552867993713	0.004313451148336753	0.005796185531653464	0.004992
CDON	50937	0.31101940106600523	0.19409822670277208	0.29866751216351983	0.09398690519854426	0.30698756060563026	0.22583209016884212	0.1785496202064678	0.229877
CDPF1	150383	0.4645900679286569	0.07641519327880815	0.046725812386721376	0.0014167708763852716	0.09228147607296705	0.12425418460334185	0.0682024865434505	0.124841
CDR2	1039	0.005319487196393311	0.004107303228229284	9.22150369733572E-4	0.0020597169641405344	0.0021524784248322247	0.0021837169834179803	0.03025394515832886	0.006714
CDR2L	30850	0.005504564275033772	0.003788100907113403	0.007383869541808963	0.0080969980917871	0.005361608969978988	0.00563057356281206	0.020305055940989403	0.008010
CDRT1	374286	1.4357508842879907	1.530854264588561	0.9509009704738856	1.6888033671304583	1.0216593908518552	0.8739843032514909	1.4541033646580763	1.279437
CDRT15	146822	0.25253422403242437	0.17518999987049028	0.22260411242954434	0.40534147689584643	0.16631570398341863	0.18984919813636225	0.18782607146771624	0.228523
CDRT15L2	256223	0.13019528013654053	0.018754207484889776	0.010241167154163122	0.03383276929147541	0.004300658782012761	0.015686526555218735	0.026202314521651716	0.034173
CDRT4	284040	0.9137370377499611	0.9952039421163499	1.0002031694352627	1.0005799590563402	1.0000448430515825	1.0001167985855135	1.0013970985193736	0.987326
CDRT7	94150	0.0	0.0	0.0	0.0	0.0	6.664000917226076E-5	0	0.000010
CDRT8	94151	1.1454753577709198E-4	0.0	0.0	0.0	0.0	0.0	0	0.000016
CDS1	1040	0.016336802644655108	0.009799495548941195	0.007176423314958811	0.011606655740179122	0.003380241096019745	0.0068498655612347645	0.008528673986438662	0.009097
CDS2	8760	0.007909335172735154	0.002621300520841032	0.0016364897787570954	0.0048519658111035825	0.006703874627128244	0.0038008055643877015	0.0014010311174206436	0.004132
CDSN	1041	0.47250151665881274	0.35512098696781325	0.5862293998245149	0.5234753651916981	0.3842976348102093	0.4668410231877351	0.7194755839766003	0.501135
CDT1	81620	0.16935172165744006	0.025297608461696656	0.024905392508953808	0.021886417549103497	0.07085959107149392	0.04162869500403758	0.05928197404602543	0.059030
CDV3	55573	0.06803977546282113	0.008671462396159768	0.00798198938369751	0.021999512715265155	0.03170780336484313	0.018750110689434222	0.0023542812280356886	0.022786
CDX1	1044	0.008419594946317374	0.003453464373014867	0.001581771234050393	0.06190183548722416	0.003174585369415581	0.0053238169272663075	0.020181117430329323	0.014862
CDX2	1045	0.5318977056210861	0.79488152700942	0.828930375026539	0.8227319122711196	0.8717495228722691	0.8294454748783028	0.8943713320605456	0.796287
CDYL	9425	0.007943609287030995	0.005477942922152579	0.0031619850732386113	0.008327954709529876	0.0019377289013937115	0.00541833981347736	0.01863024280639365	0.007271
CDYL2	124359	0.20791457121726126	0.40744651210261507	0.18513534661382436	0.209555808971636	0.05899929333012551	0.13447248535056133	0.021650408464483916	0.175025
CEACAM1	634	0.4498620529798791	0.029100017696619032	0.052780691273510455	0.006731992750428617	0.012487298962660133	0.018207618179148996	0.009041964481584728	0.082602
CEACAM16	388551	0.011389676076360046	0.01654172427020967	0.04769438218325377	0.026986668915487826	0.0062782398331910376	0.010121415418689139	0.012635196261107921	0.018807
CEACAM18	729767	0.2878988246247172	0.2539411444426514	0.4969898659363389	0.21354827114380895	0.4152549642184749	0.4347593509632861	0.4378977399133146	0.362899
CEACAM19	56971	0.12728011050727217	0.025181032142136246	0.021717055439949035	0.005776296523399651	0.030965249305590987	0.028230121592641808	0.033231451897881924	0.038912
CEACAM20	125931	0.41465699227526787	0.3144673118926585	0.15991662706248463	0.16676637021359056	0.10197951877024025	0.09616999085294083	0.1828926649270579	0.205264
CEACAM21	90273	0.18702539837919174	0.07108920621452854	0.09474116761237383	0.7506120760273188	0.14355874723754825	0.05992117190093268	0.24827018632320688	0.222174
CEACAM3	1084	0.1511337956180796	0.01000980793731287	0.022185883689671754	0.010049812677316368	0.00350554971024394	0.003856038015219383	0.0027394642843864858	0.029069
CEACAM4	1089	0.855094994022511	0.559749930317048	0.4922773965448141	0.9156495674001053	0.6526930961897597	0.5418486779404339	0.6853057866659946	0.671803
CEACAM5	1048	0.7790070890355856	0.21883541274582968	0.11169616488739847	0.039456375474110246	0.29107901999726893	0.2053682598582236	0.06320138257695362	0.244092
CEACAM6	4680	0.7974630757793784	0.5343862190283835	0.40640174943953755	0.602054315796122	0.4643286091182381	0.42213535931601653	0.004070981754921377	0.461549
CEACAM7	1087	0.26514813968446105	0.017190857487730683	0.08694416606798767	0.01329723656643182	0.021905908151529728	0.019366451812675222	0.005067098890431225	0.061274
CEACAM8	1088	1.0064237333415076	0.20626103101763874	0.1300975161511451	0.06980349964462221	0.07406374261248856	0.09981474433501716	0.15214411170221864	0.248373
CEBPA	1050	0.018280402524396777	0.03367378014838323	0.012951687593013048	0.05132620399817824	0.020164200118742884	0.02507385775388684	0.03280412756139413	0.027753
CEBPA-DT	80054	0.0	0.0	0.0	0.0	0.0	0.0	0	0.000000
CEBPB	1051	0.008840815857984125	0.009848122140392662	0.005334355123341084	0.0067501575127244	0.013864515768364071	0.009210902019985952	0.010115033613983542	0.009138
CEBPB-AS1	101927559	0.0	0.0	0.0	0.0	0.0	0.0	0	0.000000
CEBPD	1052	0.003094954714179039	0.006355569472070784	0.009700897000730038	0.002843599785119295	0.00467526376247406	0.0067646226659417155	0.002240485942456871	0.005096
CEBPE	1053	0.008755791215226055	0.003969316058792174	0.0019425379298627376	0.003468642854131758	0.026854864028282462	0.012201275286497549	0.0021192335430532693	0.008473
CEBPG	1054	0.0028087042877450587	6.712686270475387E-4	1.0152284055948258E-4	1.7401394434273242E-4	3.1435662880539893E-4	0.0015915015572682022	0.001043881478253752	0.000958
CEBPZ	10153	0.07211882581468672	0.39447877193102615	0.05174494912847877	0.3678582668118179	0.14451091893948614	0.08522538943332619	0.1573248460679315	0.181895
CECR2	27443	0.2764643848640844	0.4911844787490554	0.2927066392078996	0.5755901189614088	0.4192883838806301	0.3676042006822536	0.28963987896684557	0.387497
CECR3	27442	0.0	0.0	0.0	0.0	0.0	0.0	0	0.000000
CECR7	100130418	6.901311129331589E-4	0.0	0.0	0.0	0.0	6.663112901151181E-5	0	0.000108
CEL	1056	0.41098403321113436	0.4539273957069963	0.3833679287601262	0.34697199673391876	0.4627293767593801	0.4819394138955977	0.2361974302190356	0.396588
CELA1	1990	0.8927453649183735	1.3466299602971412	1.2977854627650232	1.2016879242472351	1.159948763414286	1.5502085806161632	0.8938873083936051	1.191842
CELA2A	63036	0.013317509884946049	0.004824449375737458	0.005793350040912628	0.01302521878387779	0.0202297624386847	0.011848647358710877	0.021865260223858058	0.012986
CELA2B	51032	0.22427610084880142	0.3310863761184737	0.1631791030615568	0.5649941228050739	0.28383841667789966	0.261079714994994	0.19562451834091918	0.289154
CELA3A	10136	0.022817903328686953	0.010387917507905513	0.01471465098671615	0.005189549741335214	0.02118847496341914	0.01679628887795843	0.013354554835241289	0.014921
CELA3B	23436	2.0076575831742955	2.280412823939696	2.1558940749336033	1.8744454646203668	2.5119021845422687	2.2748155796818903	2.2081691987044176	2.187614
CELF1	10658	0.0022414557263255117	0.001325938319787383	0.0016789850406348705	0.0012768208142369985	3.2300307881087063E-4	0.001494151774677448	0.0016059851599857212	0.001421
CELF2	10659	0.011638647937215864	0.0028455611038953068	0.005244185496121645	0.004287818586453796	0.01559902417473495	0.009308516117162071	0.0018902004440315067	0.007259
CELF2-AS1	414196	1.1449507437646388E-4	0	0	1.975894160568714E-4	0	0	0	0.000045
CELF2-AS2	439950	0.004926672875881195	0.001193317398428917	0	0	0	6.663112901151181E-5	0	0.000884
CELF3	11189	0.05273679320700467	0.010772360002156346	0.008626065291464329	0.007261721659451723	0.021804442647844553	0.011278442441835068	0.009309405710082501	0.017398
CELF4	56853	0.0035941650439053775	0.004153891711030156	0.00223561093211174	0.004673969144932926	0.0023900725692510604	0.004852821672102436	0.003805995909497142	0.003672
CELF5	60680	0.006599190663546323	0.003633044143207371	3.823909629136324E-4	0.002673568846657872	0.001352418987080455	0.002457369170151651	0.0011322205793112517	0.002604
CELF6	60677	0.03407010038383305	0.005171727580018342	0.03376271766610443	0.002818247778341174	0.005982564613223076	0.0067836973041994495	0.0029524470982141794	0.013077
CELSR1	9620	1.919306405959651	1.189488950020168	1.0376057203486562	1.0527981316670776	1.086338720722124	1.054187712353887	0.9984140846831724	1.191163
CELSR2	1952	0.695701858527027	0.7046792061207816	0.8063620572723448	0.6618656892841682	0.7990989859122783	0.8431398891471327	0.766016225903295	0.753838
CELSR3	1951	0.34286058695521204	0.12193666078150273	0.2209737292956561	0.17638900431338697	0.19610867978073657	0.18111634654109365	0.1572476899274625	0.199519
CEMIP	57214	0.03944811360910535	0.025509544035885484	0.0335230662766844	0.03234332381747663	0.020798574830405415	0.048695403522579	0.021112399213016032	0.031633
CEMIP2	23670	1.0211861500656232	0.8361211580364034	0.6691371028870344	1.0619570445874706	0.6434482963802293	0.7154740773770026	1.0764304122072645	0.860536
CEND1	51286	0.005576699753291905	0.0010032957489602267	2.141336537897587E-4	0.0021720980014652016	5.89673575013876E-4	0.0011499305214965716	0.007376006941776723	0.002583
CENPA	1058	0.00864074652083218	5.36367348395288E-4	0.0036764705181121828	0.002819017986766994	2.8620492666959764E-4	5.670746060786769E-4	7.225306774489581E-4	0.002464
CENPB	1059	0.06907254666555673	0.014870760249905288	0.004675653977319599	0.01601409594062716	0.0036264318553730847	0.01180561994202435	0.010580570285674185	0.018664
CENPC	1060	0.6994198973895982	0.8157122987578623	0.6567776186205446	0.8298875236371532	0.590371128404513	0.6201380273705581	0.704522286397405	0.702404
CENPE	1062	0.2791922175325453	0.31870927040465175	0.2624877484887838	0.18203850576188416	0.31481477109715345	0.23695394876180217	0.15786416821880267	0.250294
CENPF	1063	0.7779430030239746	0.786246660980396	0.29636972650885585	0.6035677538625897	0.20973930567968638	0.2924842323863413	0.7580682726320811	0.532060
CENPH	64946	0.006644746488891542	0.0031051859678700566	9.9308748729527E-4	0.003117110296152532	0.02617827948182821	0.004833289700327441	0.003504365049302578	0.006911
CENPJ	55835	0.33652660744730384	0.3241917918762192	0.191661132927984	0.5088509845826775	0.34913932436145845	0.30231147199112457	0.191835831545759	0.314931
CENPK	64105	0.030552398301661014	0.010805657920427621	0.012760168807581067	0.0044976694509387015	0.001536065535619855	0.002876879266696051	0.011341865602880717	0.010624
CENPL	91687	0.026775659476406873	0.004029540475457906	0.0074565921630710364	0.007877169270068407	0.013117893715389073	0.0129171038325876	0.018791243713349105	0.012995
CENPM	79019	0.4485845498321578	0.7112703591561876	0.575992417410016	0.6593675093213096	0.44847339775413275	0.4724704127176665	0.538308790132869	0.550638
CENPN	55839	0.13251803278923036	0.20093364193104207	0.08881876979954541	0.24434826319571584	0.21005895243026315	0.16355684690061026	0.16232103599235415	0.171794
CENPP	401541	0.05345164627302438	0.005231998858507722	0.013812579652294517	0.007238473938778043	0.0040229437360540035	0.008073637553025037	0.0047927330830134455	0.013803
CENPQ	55166	0.8250763473566621	0.9469432757468894	0.8094380704686046	0.8205384898930788	0.7974357648333534	0.7748693663149606	0.762352782881353	0.819522
CENPS	378708	0.0	0.0	0	0.0	0	8.95158969797194E-5	4.223247361369431E-4	0.000073
CENPS-CORT	100526739	0.003586533018387854	0.005461654672399163	0.006265771575272083	0.003322005579248071	0.0017157279048115016	0.0038912452134536577	0.009220774276182056	0.004781
CENPT	80152	0.16277892367448657	0.09265601383056492	0.08113898138515652	0.12939508369192482	0.05667561089154333	0.06417900513974019	0.02494067343417555	0.087395
CENPU	79682	0.3217299821646884	0.5009235645830631	0.26628314090892674	0.7165171690983698	0.1967936637112871	0.25336734440585135	0.34338586875004695	0.371286
CENPV	201161	0.08709649499040097	0.12006782982265576	0.08520901813171804	0.8764017844526097	0.10776681794784963	0.21206115590350236	0.2290154126822017	0.245374
CENPW	387103	0.032127608540467915	0.05305799887515605	0.06938662171363831	0.008290722682140768	0.047192542292177675	0.09330306905612815	0.09330724324798212	0.056667
CENPX	201254	0.0022562865633517504	0.0013295629643835128	2.41721048951149E-4	0.0071087514190003274	0.0010810997616499663	0.0013696514227194711	0.008556684469804168	0.003135
CEP104	9731	1.6497457995777949	1.9027684206399136	1.7068341486994176	1.635336329736747	1.7914899323647842	1.9398011286318069	1.585198366031982	1.744453
CEP112	201134	0.9106233030604198	0.5132795132580213	0.7314891177602112	0.3653795445198193	0.7839384249737487	0.8259531217609765	0.5552660334482789	0.669418
CEP120	153241	0.4571961226547137	0.4924273264617659	0.3613203434366733	0.5758591056708247	0.5334508153423667	0.476891399450833	0.5799288584990427	0.496725
CEP126	57562	0.15653226611204446	0.2887258591875434	0.08863657020963728	0.5952862046612427	0.2051186333131045	0.10693470211117528	0.304343169904314	0.249368
CEP128	145508	0.3433599730441347	0.4994863049965352	0.5735530727822333	0.3943574407836422	0.3420918412879109	0.5056700299034128	0.5731582392728888	0.461668
CEP131	22994	0.39512547198683023	0.18857965139439328	0.17678549760952592	0.35267834034748374	0.1701757159503177	0.13530902941827663	0.2421162224910222	0.237253
CEP135	9662	0.06918143549934029	0.016545751581434162	0.013736172933131457	0.027243387745693327	0.02504764826502651	0.014660541497869417	0.013953366396017373	0.025767
CEP152	22995	0.24469296384602784	0.2726766989356838	0.04580504539422691	0.36477164753712715	0.04000598563347012	0.027652602185844442	0.19410690388642252	0.169959
CEP162	22832	0.2527918123919517	0.28464619065634905	0.16280135565437376	0.0726559264305979	0.09577006802894175	0.14521931237541139	0.12711940684821457	0.163001
CEP164	22897	0.47762495377566666	0.3269369037426077	0.38574297505430877	0.4802131171245128	0.4354253181396052	0.4530174116004491	0.4853320798766799	0.434899
CEP170	9859	0.6669085637712852	0.5719635352608747	0.6401230336725712	0.7285216657165438	0.8528586419671774	0.7535013859946048	0.7420668426831253	0.707992
CEP170B	283638	0.21473808441776782	0.16380456920480355	0.15365281173028053	0.25546896138228475	0.11716332788113505	0.16459873915999196	0.12842625161865726	0.171122
CEP19	84984	0.0024863786716014147	0.001174168805591762	1.2339585460722447E-4	0.016159397587180137	0.0019284925004467368	0.0010870849643833936	0.022903628821950406	0.006552
CEP192	55125	0.5636175281554461	0.7999716301821173	0.7634153340384364	0.6920526194712147	0.6661897462699562	0.6040698450215859	0.5911393296532332	0.668637
CEP250	11190	0.2253142918134108	0.09015184920048341	0.08843721416778863	0.14510262917727232	0.12571702055167408	0.08354139815783128	0.06139635341707617	0.117094
CEP290	80184	0.41512313588522376	0.1653221157588996	0.09950024862773717	0.2154936236096546	0.0948773032752797	0.081365401459625	0.07301140901632606	0.163528
CEP295	85459	0.4721196688711643	0.19991000218316912	0.17741716110147535	0.8938181920256466	0.22119964666198938	0.21532998687005603	0.24545653224922717	0.346464
CEP295NL	100653515	0.5431633256794884	0.0886073121917434	0.11485379084944725	0.2053631562180817	0.06252793047577143	0.10580176110030153	0.1291175862518139	0.178491
CEP350	9857	0.38765200587455184	0.10743776767980308	0.19495126279070973	0.10999826167710125	0.07840815018396824	0.12513336881354917	0.18825949782971294	0.170263
CEP41	95681	0.059385425327345726	0.010452156595420092	0.006368016572669149	0.012594988327473402	0.013847934347577393	0.015224763879668899	0.009447544068098068	0.018189
CEP44	80817	0.05459430405404419	0.0061325816670432685	0.00923158491961658	0.005418561031110585	0.0024016731372103095	0.008344970419420861	0.0028370401822030546	0.012709
CEP55	55165	0.6299529720284045	0.9665573582355864	0.8715375357866287	0.7680831274390221	0.9611805540183559	0.9059210648783482	0.7982995935203507	0.843076
CEP57	9702	0.12339219527784735	0.04979020890081301	0.091060612751171	0.049810123401694	0.14200333464425058	0.053827974449959584	0.0626806867821142	0.081795
CEP57L1	285753	0.13048812256660314	0.01215072047431022	0.015322158858180047	0.006680369139648974	0.010119309402070939	0.012232590118073858	0.022784225393552335	0.029968
CEP63	80254	0.05686603338923305	0.019066905668005348	0.0176779798977077	0.046855399738997223	0.09369337827432901	0.03403470476856455	0.02792383751133457	0.042303
CEP68	23177	0.43477631175890563	0.34819199197459966	0.48558866436593234	0.2390530627220869	0.3794935878645629	0.43104360651865137	0.3906391958380118	0.386969
CEP70	80321	0.01821229910477996	0.008359983328264207	0.006388146793469786	0.01079177986830473	0.0061518247099593285	0.009946111696190202	0.01750031001167372	0.011050
CEP76	79959	0.012999090352095663	0.1258159377076663	0.011839630091562867	0.09969023783691228	0.0014129545027390122	0.007945686569437385	0.007626590370200574	0.038190
CEP78	84131	0.06798373516183347	0.14016567183192818	0.07473281353712082	0.014812072278000415	0.08241962511092424	0.0784415240236558	0.010107666293624789	0.066952
CEP83	51134	0.07837230851873755	0.2286324944254011	0.1021195615362376	0.32755984307732433	0.14336125129833818	0.1481315115932375	0.17090622416231782	0.171298
CEP83-DT	144486	0.0	0.0	0.0	0.0	0.0	0.0	0	0.000000
CEP85	64793	0.259400201831013	0.08421779759693891	0.18050906632095576	0.03319676626939327	0.21223367725033312	0.18736486227659044	0.12801520191598684	0.154991
CEP85L	387119	0.4558236403344199	0.07609865448670462	0.15372112629003823	0.016816243180073798	0.031825355370528996	0.07223472482233774	0.11846010300563649	0.132140
CEP89	84902	0.5607112842146307	0.31726636938750746	0.6102887257095426	0.6335609640134499	1.323136636717245	0.6336700473580277	0.5564904191973619	0.662161
CEP95	90799	0.06817042955197394	0.01658706564689055	0.021420621424913407	0.023881424171850085	0.009120755596086383	0.009584091768483632	0.015605121050029994	0.023481
CEP97	79598	0.07659338989760726	0.012742331142071635	0.009817312071099878	0.02566750126890838	0.014010831573978066	0.015325783546431921	0.015102608685847372	0.024180
CEPT1	10390	0.003642795076593757	0.00395465255016461	0.008339982647448778	0.003327610632404685	0.02747852080035955	0.01651375395944342	0.0036256248271092774	0.009555
CER1	9350	0.2518871174799278	0.38038785639451816	0.12197423560544848	0.01965862877201289	0.28923903407528995	0.20110126505896914	0.3124150286987424	0.225238
CERCAM	51148	0.09882625362835824	0.028038089636247605	0.03631380563601851	0.016306184432469308	0.11869174932595343	0.05005989232391585	0.04684267451055348	0.056440
CERK	64781	0.12598851875867695	0.045751795531250534	0.05342016652226448	0.020117485239170493	0.04344775442965329	0.07876919383124914	0.05156660253414884	0.059866
CERKL	375298	0.2278827846283093	0.22986113247228787	0.07129851751029491	0.2756191963562742	0.2523935926426202	0.14280666451901197	0.0750351281510666	0.182128
CERNA1	100129973	0	2.6806456968188287E-4	0	0	0	6.66488939896226E-5	0	0.000048
CERS1	10715	0.005643405937589705	0.005452951488550752	0.009164278963580727	0.007377891070209443	0.0033288855897262693	0.005909013463533484	0.005947426385246217	0.006118
CERS2	29956	0.044650297127664086	0.10256025374634191	0.20554699471220375	0.04670355153270066	0.24407620711717753	0.25802690223790703	0.09641309063415975	0.142568
CERS3	204219	0.3109260261896998	0.04432060718303546	0.09954592680558562	0.014633522303774953	0.06957735648844392	0.06015854580618907	0.09711817180505022	0.099469
CERS3-AS1	102723320	0.0	0.0	0.0	0.0	0.0	6.665777880698442E-5	0	0.000010
CERS4	79603	1.1491347280191258	1.293693627489265	1.1435409364290536	1.1170482133468613	1.1153819093247876	1.1024141740892082	1.0431203800207003	1.137762
CERS5	91012	0.2132714448776096	0.009067905955016614	0.021759616099298	0.0050007207505404945	0.020369271645322443	0.015314080570242368	0.010193039493169636	0.042139
CERS6	253782	0.03122838349547237	0.012681078377645462	0.003048409139737487	0.0029632580047473313	0.0404273400362581	0.02162344522366766	0.008311148083303124	0.017183
CERS6-AS1	100861402	0.0	0.0	0.0	0.0	0.003976143002510071	8.681410690769553E-4	0	0.000692
CES1	1066	1.2908235800126568	0.7948148861760274	1.085871859136969	0.47351287672761827	0.9165043315477669	0.952127111289883	0.8878799120173789	0.914505
CES2	8824	0.007317124521359801	0.012283252594061196	0.0320888639241457	0.00850299914367497	0.029538719202391803	0.009564249596442096	0.014941626626532525	0.016320
CES3	23491	0.04806128544732928	0.028805235244799405	0.030514202369377016	0.011304600951261819	0.05357309672515839	0.04312647099257447	0.04111258293734863	0.036642
CES4A	283848	0.2917477919626981	0.02146870237076655	0.019961902312934397	0.024901073686778546	0.004342055111192167	0.010052542386692948	0.018404363058507442	0.055840
CES5A	221223	0.7671666022669524	0.32763025876600294	0.3219458147417754	0.4723540976131335	0.36283989033661784	0.29512698055477815	0.3432451076898724	0.412901
CETN1	1068	0.21631973221432418	0.09649866092717276	0.2009094549063593	0.22457919203210622	0.07813359976746143	0.1471464001381537	0.12396694922121242	0.155365
CETN3	1070	0.002114358558319509	0.0030226783454418184	0.012789867650717497	8.230087626725436E-4	6.934410193935037E-4	0.0029268945317016916	0.0027609071927145123	0.003590
CETP	1071	0.11602918931748718	0.11944707806687802	0.0177683537453413	0.04386918792501092	0.0278543934924528	0.05824959753197618	0.08534547947812826	0.066938
CFAP100	348807	0.14013708577025683	0.08379318030783907	0.11012191592715681	0.09105237182695419	0.1274840142391622	0.15938562746858223	0.157404723118525	0.124197
CFAP126	257177	0.003090341342613101	0.0027561533963307737	0.00882817730307579	0.008989286161959171	0.0018851318256929517	0.003990786908543669	0.006888794384431094	0.005204
CFAP157	286207	0.09439252926502377	0.015653527234680952	0.021575311990454794	0.08524458068422973	0.002651367005892098	0.006967620925279334	0.01803957446711138	0.034932
CFAP161	161502	0.005873559513129294	0.1486056713014841	0.0066434132307767865	0.14960465313866733	6.45145415328443E-4	0.0027800212509464474	0.03427305451594293	0.049775
CFAP20	29105	6.867650290951132E-4	5.360688362270594E-4	1.0179152712225915E-4	5.219140276312828E-4	4.933217959478497E-4	8.181662234710529E-4	7.147498521953822E-4	0.000553
CFAP206	154313	0.23233132116496563	0.12034016663674266	0.10310162362642586	0.1200476590776816	0.27498314388096334	0.22958414017397444	0.20406897742534055	0.183494
CFAP221	200373	1.377553433459252	0.8368468639580533	0.7285778667684645	1.1070491833565757	0.9163803240610287	1.6179398480651435	0.6821849697548896	1.038076
CFAP298	56683	0.12372139471117408	0.04843231431907043	0.06761402694508434	0.005589828812517226	0.03458936021663248	0.052769921597791834	0.11456097746733576	0.063897
CFAP299	255119	0.06025985165499151	0.007351920488290488	0.0031466553919017315	0.006254209359176457	0.004086932502686978	0.0032609616714762524	0.0025597983156330885	0.012417
CFAP300	85016	0.002239046334289014	0.0012633370119147004	0.005588322440162301	0.0028538966132327912	0.018618816859088838	0.0026367407309589906	0.0024106993409805	0.005087
CFAP36	112942	1.2949612285476177	1.3143251140764916	1.3904361819662154	0.5986132976226508	1.538078231215477	1.4465034841792659	1.1186140592908487	1.243076
CFAP410	755	0.15140306517016142	0.18080144139239565	0.1356810968182981	0.09272210946772247	0.1266590812476352	0.1455012402671855	0.20095787399914117	0.147675
CFAP43	80217	0.09719953116960824	0.0732770234416239	0.20995828659273685	0.13609090704470872	0.034117749077267945	0.0952176394680282	0.1538388963206671	0.114243
CFAP44	55779	1.0043963292380795	0.9289801654894836	0.7750609610415995	0.9801874534366652	0.9789320123847574	0.9084171090048039	0.13268757711630313	0.815523
CFAP44-AS1	100874029	0.0013754117116332055	0.004784688949584961	0.0066225165128707885	0.0012376237660646438	0.0017324022017419338	0.007069273591041565	3.2499188091605904E-5	0.003265
