Gene	EntrezId	AFR	AMR	ASJ	EAS	FIN	NFE	SAS	Mean
FAM187B	148109	0.46522905936464665	0.4268170869187452	0.3974018781725317	0.3220593759557232	0.4069617320550606	0.37731950674846304	0.5512431574380026	0.421005
FAM189A1	23359	0.4925503450259566	0.6290110583696514	0.8002603442780674	0.5423904889728874	0.7578848369047045	0.7963333995954599	0.698315829182975	0.673821
FAM189A2	9413	0.030473616579547523	0.013731947767082602	0.017353207748383285	0.012208759258501232	0.00879114171024412	0.01983180763490964	0.028649091685656457	0.018720
FAM189B	10712	0.1031515138503164	0.03840157199651003	0.03960897053591907	0.14603887726087122	0.06959214909002184	0.019691412318497897	0.07555568654555828	0.070291
FAM192A	80011	0.0024268901953473686	0.002889622813090682	0.0039848386496305465	0.0025087913358584047	4.207340814173222E-4	0.0016532310703769326	0.0015929828654043375	0.002211
FAM193A	8603	0.6050740460818633	0.05346921594580636	0.054356680922210215	0.023529385179281236	0.04570324178785086	0.037335159566137005	0.016788251635152848	0.119465
FAM193B	54540	0.06094129472505301	0.026278531246352942	0.008308703936636448	0.019387308857403696	0.053504925896413626	0.03170252235606313	0.013562219224404544	0.030527
FAM201A	158228	0.2919586944580078	0.08165271546691656	0.11967598915100097	0.06356075494550169	0.14800469398498536	0.12635877831140532	0.10234317779541016	0.133365
FAM204A	63877	0.0024308335315436124	5.855607939884066E-4	1.0166734457015991E-4	0.005097709423862398	1.8333281856030225E-4	9.865082509350031E-4	0.0019710957072675227	0.001622
FAM205A	259308	1.2594637431576847	1.8628697458142414	1.8031406473275273	2.3332640525791795	1.7004324833396822	1.7656262939993759	2.0995894996542486	1.832055
FAM205BP	389715	0.002876207837834954	3.770266380161047E-4	1.2106537818908692E-4	0.001112289922311902	6.469142157584428E-5	6.689132167957723E-4	5.709589878097177E-4	0.000827
FAM207A	85395	0.1395582687202841	0.395311233359389	0.31105127816088496	0.11749859940260649	0.20924834854900837	0.21857496109092608	0.08269886792171746	0.210563
FAM209A	200232	0.013235729373991489	0.00982396682491526	0.0013200031593441964	0.0033421021793037654	0.013358384128659964	0.009822838706313633	0.022297022668644785	0.010457
FAM209B	388799	0.09309692497830838	0.0732496018987149	0.02519223252311349	0.48621776756364854	0.004542318950407207	0.02027282758965157	0.05213282722281292	0.107815
FAM20A	54757	0.010431052213534712	0.008411483133677393	0.0036574452463537456	0.026186914900317788	0.010148916123434902	0.005910442348686047	0.013712185437325388	0.011208
FAM20B	9917	0.015232238909229636	0.004152134056203067	0.0020412693358957765	0.003059065225534141	0.0021526555065065622	0.002925566182238981	0.003976353313773871	0.004791
FAM20C	56975	0.09565073914825917	0.06800355582498013	0.07490812012925745	0.07524573258124292	0.1421909197466448	0.11488541065831669	0.14292251223698257	0.101972
FAM210A	125228	0.006001666951924563	0.0032034552888944743	0.002608876982703805	0.002496065250597894	0.004530668058432639	0.0026928637025412172	0.0013401743723079561	0.003268
FAM210B	116151	0.00214751988183707	6.374621414579451E-4	7.888177689164877E-4	0.0011390835791826248	6.347464583814144E-4	0.001326531398226507	0.0023796462500467897	0.001293
FAM214A	56204	0.6356155434483662	0.3956104070157744	0.3599626819603145	0.8833917781943456	0.23388416786678135	0.2821966813527979	0.40487802065443246	0.456506
FAM215A	23591	0.0029756406880915164	3.388646198436618E-4	1.272588409483433E-4	1.0252203792333603E-4	0.0	9.175887564197183E-5	1.352418400347233E-4	0.000539
FAM216A	29902	0.023742960169911384	0.009592850210610777	0.04527572743594646	0.004569674720987678	0.006302987230010331	0.01502905773872044	0.022649078036192805	0.018166
FAM216B	144809	0.04483574576675892	0.004184701663907617	2.0431649871170522E-4	0.008416709890589118	0.0030224688304588197	0.0025756317749619484	0.0011428688885644078	0.009197
FAM217A	222826	0.29698928179685025	0.029534437926486135	0.015746179223060607	0.008213913938961924	0.012391463862732053	0.01869632938876748	0.020178245247807355	0.057393
FAM218A	152756	0.06049940811470151	0.003169266814365983	0.0	7.471772702410817E-4	2.2586059290915727E-4	4.4510378676932306E-4	3.269577422179282E-4	0.009345
FAM219A	203259	0.0015385711146518588	0.003982324237003922	0.001550669278949499	5.320389196276664E-4	0.001501714950427413	0.0016372247342951597	8.863242692314088E-4	0.001661
FAM219B	57184	0.010840206467546522	0.007495664088055492	0.003920869901776314	0.0027961527137085797	0.009131654840894043	0.006877588854986243	0.0044342696340754625	0.006499
FAM21B	55747	0.006334198778495193	0.007777473505120725	0.004787178449332714	0.008293024338781834	0.025973433731123804	0.007181778632802889	0.024420674634166063	0.012110
FAM220A	84792	0.8734545690519735	0.7745339883258566	0.5228844153415412	1.0822373266052454	0.5577943303855136	0.5133951945707668	0.776981303319335	0.728754
FAM221A	340277	0.059603010499849916	0.01533223023172468	0.022163813142105936	0.002714341012760997	0.004089918648824096	0.01041951817984227	0.009655960244126618	0.017711
FAM221B	392307	0.09060752833727748	0.007929428780917078	0.013248082818463444	0.00970185689162463	0.01659927552100271	0.012187565352651291	0.011879018512554467	0.023165
FAM222A	84915	0.05602583567146212	0.012408679816871881	0.012411463921889663	0.04238862372469157	0.0010472974693402648	0.006134045335929841	0.0110277494834736	0.020206
FAM222A-AS1	84983	0.0	0.0	0.0	0.03452527761459351	5.720823630690575E-4	1.624959334731102E-4	0	0.005037
FAM222B	55731	0.03634900453034788	0.01126047981204465	0.005207934090867639	0.008723663534037768	0.014926676698960363	0.011005254255724139	0.012518146485090255	0.014284
FAM225A	286333	0.0	0.0	0.0	0.0	0.0	0.0	0	0.000000
FAM225B	100128385	0.0022831049561500547	0.0	0.0	0.0	0.0	1.2619889341294765E-4	0.0	0.000344
FAM227A	646851	0.018545912792906166	0.011560966200195253	0.005372618352994323	0.016773641435429455	0.002919125305488706	0.01259205641108565	0.00789267241023481	0.010808
FAM227B	196951	0.05177344946656376	0.01167412671726197	0.003789283437654376	0.010160422683693469	0.004612033553421498	0.009452060317853466	0.04688415804412216	0.019764
FAM228A	653140	0.014543491830118	0.005800274505745619	0.0024811342358589173	0.006226736265234649	9.010413195937872E-5	0.0020040250540478157	0.0022038646321743726	0.004764
FAM228B	375190	0.971237746886909	0.9582104650279507	0.9782027488388121	0.9129928239807487	0.9797704032855108	0.9705973445356357	0.96516143752262	0.962310
FAM229A	100128071	0.012188438335433602	0.003984313276596367	0.0	0.0025694114342331886	2.8669724240899087E-4	0.003577506407164037	0.004855353110469878	0.003923
FAM229B	619208	0.06802295064553618	0.01232129471609369	0.002945358455181122	0.0016830209270119667	0.002108379751443863	0.010528978407965042	6.827648193575441E-4	0.014042
FAM234A	83986	0.060970846493728456	0.02893983095418662	0.021788580128923058	0.1303711544862017	0.0335545767750591	0.016293693879269995	0.014530008784495294	0.043778
FAM234B	57613	0.03492531075142324	0.01104034038959071	0.012904998324811458	0.018133736778981984	0.002202884336002171	0.0054454852890921755	0.010082466371823102	0.013534
FAM237A	200726	1.310615986585617E-4	0.0012572284950874745	1.0183298960328102E-4	0.0	0.0	4.1868728585541247E-4	4.3292899150401356E-4	0.000335
FAM238A	645528	0.0	0.0	0.0	0.0	0.0	0.0	0	0.000000
FAM238B	731789	0.04793627556413412	0.09397079274058343	0.012820513248443603	0.04375	0.15089042589068413	0.037197321075946095	0	0.055224
FAM238C	387644	1.19990399107337E-4	0.014250665754079819	0.08474575996398925	0.00554870530962944	0.004293520748615265	0.02393905019387603	0	0.018985
FAM240A	100132146	0.004384119696915149	0.005148910880088806	0.004104477465152741	4.0832992643117903E-4	0.016226415634155274	0.01997927509713918	0.0023669232008978725	0.007517
FAM241A	132720	0.014672127519734204	0.0027865823986940085	0.0	0.008259204179048539	1.460836036130786E-4	0.004070103521225974	2.599026984535158E-4	0.004313
FAM241B	219738	0.0017875839257612824	0.0061232481733895835	6.156088039278984E-4	0.003143985578790307	0.005117064942605793	0.004929916473920457	9.625781327486038E-4	0.003240
FAM245A	728218	0.0	0.0	0.0	0.0	0.0	0.0	0	0.000000
FAM24A	118670	0.0022723723342642187	0.06902697453275324	0.006906316913664341	1.7440071795135737E-4	4.489942453801632E-5	7.341055135475471E-4	0.0010471494495868682	0.011458
FAM24B	196792	0.0035893431631848216	0.0014124425780028104	0.0	3.479539463296533E-4	4.6739907935261727E-4	7.035632611950859E-4	0.0010362353990785778	0.001080
FAM24B-CUZD1	100533195	0.041067179623059925	0.009372488488443196	0.015136336209252477	0.11000905637163669	0.028507129070349038	0.015089035929413512	0.01877296778606251	0.033993
FAM25A	643161	0.08652797299437225	0.12075630958657711	0.023108674939721824	0.05259727369993925	0.0233039993327111	0.03776487640570849	0.026208660458214583	0.052895
FAM25C	644054	0.08846595369279385	0.0052002425864338874	0.0	7.168855518102646E-4	0.02141744613647461	0.007128329758998007	4.3963775970041754E-5	0.017568
FAM27A	548321	1.5276504680514336E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.000022
FAM27C	100132948	0.018653026940301062	0.04213483333587646	0.015	0.0314769983291626	0.08147773742675782	0.011741249561309815	0.0	0.028641
FAM27E5	284123	1.8030385952442886E-4	5.955926142632961E-5	0.0	7.538518030196428E-4	4.485914018005133E-5	1.1737449211068451E-4	2.2741406923159957E-4	0.000198
FAM30A	9834	3.0391614884138106E-4	4.208758752793074E-4	0.0012784566916525363	0.0037860951106995343	0.007202018015086651	0.001398690678179264	1.3284132815897466E-4	0.002075
FAM32A	26017	7.83475087955594E-4	2.3560494417324663E-4	2.2444904781877993E-4	0.0015463287848979234	1.2277470901608467E-4	9.031033143401146E-4	0.0062462901719845835	0.001437
FAM3B	54097	0.16235494915861637	0.053930686709936705	0.1509737229347229	0.10288076476193965	0.0475687061669305	0.08688034833874553	0.06857370894169434	0.096166
FAM3C	10447	0.002716253655962646	8.658751216717065E-4	1.0152284055948258E-4	0.0016876644315198064	4.081156151369214E-4	0.0011373115115566178	5.462163547053933E-4	0.001066
FAM3D	131177	0.01655659805517644	0.008734852205961943	0.0010154555831104516	0.02890988779719919	0.008602059250697493	0.011941999359987677	0.005621723507065326	0.011626
FAM41C	284593	0.0	0.0	0.0	0.0	0.0	0.0	0	0.000000
FAM43A	131583	0.06419724944513291	0.009264999779406934	0.010178876696154476	0.008928610570728778	0.017155653135851025	0.013678996734670363	0.017705464989412577	0.020159
FAM43B	163933	0.07324386261403561	0.03556770183844492	0.006137251267209649	0.044887618157081303	0.01741348798852414	0.015765971608343535	0.020038203254807742	0.030436
FAM45BP	55855	0.017406247942708432	0.004699899253901094	0.012600788390263915	0.040357888722792265	0.0011757508292794228	0.0046047449560137465	0.0038522745412774384	0.012100
FAM47E	100129583	0.6506130496878177	0.6216753953089937	0.6958551856223494	0.4086418622359633	0.5870984444068745	0.5858730909589213	0.4695560313062742	0.574188
FAM47E-STBD1	100631383	0.0022469271486625073	0.0027126643573865293	0.03252309011295438	0.005610047173686326	8.757865149527788E-4	0.0030687516712350773	0.0024044603132642806	0.007063
FAM49A	81553	6.060027424246073E-4	3.6112941335886717E-4	4.087927285581827E-4	0.0025800805492326617	0.0010214665858075023	0.0013248387031489983	5.54649441037327E-4	0.000980
FAM49B	51571	8.594080479815602E-4	1.8224091036245227E-4	0.0	1.1655848007649183E-4	3.312296885997057E-4	7.703430356923491E-4	8.863503346219659E-4	0.000449
FAM53A	152877	0.996909697111696	0.35439707486657424	0.4966297249682248	0.18130738727748394	0.3715565942740068	0.38270998844353016	0.4950079151475802	0.468360
FAM53B	9679	0.017651201616972687	0.0072159547102637585	0.0014235712215304374	0.00942438721191138	5.656824307516217E-4	0.0024868606368545444	0.00480378381209448	0.006224
FAM53C	51307	0.011900538206100464	0.005655632358975708	0.01077577482908964	0.008422257439233362	0.0020103980787098408	0.004319066925090737	0.018085386718157678	0.008738
FAM57A	79850	0.06833732040598989	0.029622319806367158	0.021013207640498875	0.029202212118543684	0.03971473541110754	0.03208286684239283	0.014368426809087396	0.033477
FAM57B	83723	0.02264712129253894	0.003522288331296295	0.008629043893888593	0.0070504362555220725	0.02415173878893256	0.015013409573584794	0.005323831157293171	0.012334
FAM66A	100133172	0.005648440252989531	0.0	0.0	0.0	0.0015649452805519104	0.0015583320986479522	0	0.001253
FAM66B	100128890	0.1481132979132235	0.0038759690523147584	0.011904761791229249	0.0	0.007294429540634155	0.017938922084867956	0	0.027018
FAM66C	440078	0.5702239693701268	0.4680925790220499	0.5413793182373047	0.4399227225780487	0.52242167532444	0.5576854777429253	0	0.442818
FAM66D	100132923	8.644109964370727E-4	0.0	0.0	0.0	3.6153290420770645E-4	2.1141649689525365E-4	0	0.000205
FAM66E	100132103	0.0015748031437397003	0.0	0.0	0.0	0.0	8.012820780277252E-4	0	0.000339
FAM71A	149647	0.1805516929971054	0.15731533639598638	0.03575214732438326	0.029419389129616322	0.03515351163223386	0.07274873263842892	0.1148976600728929	0.089405
FAM71B	153745	0.09094680649694055	0.014950343954842538	0.015464124493300915	0.04795990621205419	0.015231885262764991	0.019598388685844837	0.03538018676219508	0.034219
FAM71C	196472	0.32511018712539225	0.14929493132978677	0.27997686396352944	0.10401807824615389	0.34253097415901723	0.31362258902576284	0.1908603265718557	0.243631
FAM71D	161142	0.18537628299556672	0.1458093826449476	0.18648168705403806	0.013847574451938271	0.036804836159572	0.06510514486464672	0.0472772185318172	0.097243
FAM71E1	112703	0.00496967391576618	0.004368836979847401	0.004696724945679307	0.004332942143082619	0.007079181461594999	0.011981712945271283	0.005652018648106605	0.006154
FAM71E2	284418	0.03689551265910268	0.008966279001906514	0.019831386897712945	0.033151505049318075	0.006087724636308849	0.008860278449719771	0.02404520662035793	0.019691
FAM71F1	84691	0.2614372948696837	0.37793565621599556	0.5471207533217967	0.5164666017144919	0.48535237221047284	0.46056038739043287	0.5196925030136481	0.452652
FAM71F2	346653	0.4592161816637963	0.6926001046434976	0.862117113955319	1.3040689063258468	0.6917781133204699	0.7474541370989755	0.7980769864702597	0.793616
FAM72A	729533	0.0	9.278159588575363E-5	0.0	3.1623851507902147E-4	0.0	9.223881002981215E-5	1.3961269985884428E-4	0.000092
FAM72B	653820	6.828121468424797E-4	1.2073656544089317E-4	0.0	5.797773599624634E-5	0.0	9.997792774811387E-5	6.841123336926103E-5	0.000147
FAM72D	728833	0.5057884095702321	0.35944708878640086	0.36877721797674895	0.5560392117453739	0.3705947049148381	0.43856633834249803	0.0049206410348415375	0.372019
FAM74A3	728495	0.0	0.0	1.414827350527048E-4	0.0	0.0	1.4468011213466526E-5	0.0	0.000022
FAM74A4	401508	0.0	0.0	0.0	0.0	0.0	0.0	0	0.000000
FAM76A	199870	0.005725407744757831	0.003941804890055209	0.0037148646265268326	0.002283192300237715	0.001138166282325983	0.005944798240088858	0.03490951393265277	0.008237
FAM76B	143684	0.005382254887372255	0.003428521300666034	0.0015240947622805834	0.0031038827961310743	0.0026300030713900923	0.003896708535612561	0.0029367690137587486	0.003272
FAM78A	286336	0.010377152529545129	0.0035020875441841783	0.019419262744486333	0.005473135681822896	0.001918858541175723	0.003447955749579705	0.0031219368637539447	0.006751
FAM78B	149297	5.330930184572935E-4	1.7889023292809724E-4	2.0466638728976248E-4	6.0628107748925684E-5	2.2593362256884575E-4	3.193190088495612E-4	0.0	0.000218
FAM81A	145773	0.004196132458746433	0.004310989945661276	0.00753622674383223	0.0028550099488347767	0.018680099826306105	0.016026361417025327	0.015558289969339967	0.009880
FAM81B	153643	0.04869884859304875	0.034690781063400206	0.0796874465700239	0.028468433199450374	0.021306417379528285	0.053867771782679486	0.04907293878030032	0.045113
FAM83A	84985	0.05563027998432517	0.027620870587415993	0.03417921257205307	0.019883595118299128	0.04107079810462892	0.035767696777475065	0.04516632889164612	0.037046
FAM83B	222584	0.9179178614914417	0.1490216308622621	0.2747938278596848	0.049947900692932305	0.16828154028393327	0.20521985200350173	0.25949273648438975	0.289239
FAM83C	128876	0.11077885300386697	0.02104400345124304	0.02440243958495557	0.05032687707338482	0.049311038530431686	0.025981299336999653	0.03500148759922013	0.045264
FAM83D	81610	0.24512457677163182	0.06706940092612058	0.08499643181450665	0.035254229730926456	0.09929119322448969	0.09528409303282387	0.03423060538014397	0.094464
FAM83E	54854	0.16021106314845382	0.1881782931694761	0.23527158679440618	0.32465968942269685	0.24164721640292555	0.2290504818642512	0.3741382474382408	0.250451
FAM83F	113828	0.39158659456763417	0.16312536518322304	0.38519905948080124	0.0940077227819711	0.3721793899172917	0.35687571264978035	0.5290671119652689	0.327434
FAM83G	644815	0.710089733786881	0.6414173061284236	0.6277236861921847	0.6452860826719552	0.6277552464604378	0.6158119881729363	0.6962078561610542	0.652042
FAM83H	286077	0.33500098837539555	0.30340134010650216	0.4447490565571934	0.7751056154305115	0.34455751049797984	0.29706882299273274	0.4816799202817492	0.425938
FAM83H-AS1	100128338	4.45009246468544E-4	0.0019505622424185276	0.0	0.0	3.781660459935665E-4	4.775121062994003E-4	2.2767057176679374E-4	0.000497
FAM86B1	85002	1.8701331964833663	1.3776012641144917	1.289457293888554	0.9553240205720067	1.2083043479546904	1.2124460347264538	1.1893138696602545	1.300369
FAM86B2	653333	2.766593410233036	2.0531451311474664	1.729694814486429	1.5571554563613608	2.054047779692337	1.7124526733794483	1.826255964622833	1.957049
FAM86B3P	286042	0.2476329492032528	0.026252984032034875	0.026490066051483154	0.007415800467133522	0.0146048104763031	0.02529683515895158	0	0.049670
FAM86C1	55199	0.6986162822879851	0.6464548892853782	1.3121285826247187	0.5609286473458632	1.2055398043384775	1.0976173754222691	1.3251206526020542	0.978058
FAM86C2P	645332	0.002324066967703402	5.474331206642091E-4	2.0483408123254777E-4	4.901751922443509E-4	5.389299895614386E-4	0.001722855141852051	4.322725138626993E-4	0.000894
FAM86DP	692099	0.08856804315466434	0.010555260458495468	0.06918178729712963	0.00644956583622843	0.019243956417776643	0.019268505305517464	0.030879134649876506	0.034878
FAM86EP	348926	0.014594346284866333	0.001193317398428917	0.0	0.0	0.0	6.673785392194987E-5	0	0.002265
FAM86FP	653113	0.6202399509958922	0.6519139099121094	0.7567567443847656	0.8708074188232422	0.7810155487060547	0.7699006652832031	0	0.635805
FAM86HP	729375	0.04837230682373047	0.004773269593715668	0.0	0.0	0.0028620493412017823	4.666313622146845E-4	0	0.008068
FAM86JP	100125556	0.001724931001663208	0.0	0.0	0.0	0.0	6.665777880698442E-5	0	0.000256
FAM89A	375061	0.015518275331705808	0.004230057641398162	3.293807804584503E-4	0.004314113911241293	0.004780234396457672	0.005785518195480109	0.004165225978940725	0.005589
FAM89B	23625	0.12924424695782363	0.0024529649899341166	0.16807880848646164	0.00620315155480057	0.0015407778602093457	0.004003313428838738	0.0030615278147161007	0.044941
FAM8A1	51439	0.18677809753920882	0.5800387561158277	0.3721965015586466	0.5647360522253438	0.3607996009429917	0.2367437999008689	0.04366952329408377	0.334995
FAM90A1	55138	1.2909751135809346	1.561636763503775	1.6962969353981316	1.5452778244018555	1.7151957966433837	1.7808401615620824	1.0920342919696122	1.526037
FAM90A10P	441328	0.0	5.735424533486366E-4	0.0	2.3116042837500572E-4	4.191114753484726E-4	2.5541964918375016E-4	1.2013454921543599E-4	0.000228
FAM90A25P	389633	0.006809953982010484	7.526961085386574E-4	0.0	0.0015111003350466489	4.569548647850752E-5	8.182698069140315E-4	0.0015054525807499885	0.001635
FAM90A27P	646508	0.0020536558330059053	0.0013930367771536113	0.0018737982027232647	0.00404100296087563	8.595988899469376E-4	8.547931304201484E-4	0.001612789877690375	0.001813
FAM90A2P	729689	0.019313905276358127	0.020253164768218992	0.04958677768707275	6.195786967873574E-4	0.017313432693481446	0.025467309514060617	0	0.018936
FAM90A7P	441317	0.002516778409481049	0.0	0.0	0.0	0.0	0.0	0.0	0.000360
FAM91A1	157769	0.01699050466530025	0.004661295232363045	0.00907278798520565	0.011587660303339362	0.0032823794474825265	0.013566508443909697	0.015142287004273385	0.010615
FAM92A	137392	0.1711695319088176	0.079392024083063	0.13894367940723895	0.006659971219487488	0.11020771117415279	0.12733239891473203	0.07270389874000102	0.100916
FAM92A1P2	403315	0.0	0.0	0.0	0.0	0.0	0.0	0	0.000000
FAM92B	339145	0.13574824864044785	0.04242943009827286	0.03664585787802935	0.04616025784052909	0.03816923078149557	0.03703371337149292	0.0191182839195244	0.050758
FAM95A	90499	0.0	0.0	0.0	0.0	0.0	0.0	0	0.000000
FAM95B1	100133036	9.689922630786896E-4	0.0	0.0	0.0	0.0	2.1791240200400353E-4	0	0.000170
FAM95C	100289137	0.0	3.9406603667885065E-4	0.0	0.0	0.0	1.350872789043933E-4	1.5664192382246255E-4	0.000098
FAM98A	25940	0.02880085859913379	0.013234808302950114	0.018539629159495235	0.014761351915076375	0.030135381845757366	0.0330575908056926	0.024608594959136098	0.023305
FAM98B	283742	0.0963155418774113	0.2096193479350768	0.19936966153793037	0.1324516470870003	0.19174389083869756	0.1342999396653613	0.20167842599563301	0.166497
FAM98C	147965	0.2891205165628344	0.37939143866067754	0.18134802183136345	0.36258190396707507	0.08115456081461161	0.11834913561586291	0.14415149670327082	0.222300
FAM99B	100132464	0	0	0	0	2.9976019635796547E-4	0	0	0.000043
FAN1	22909	0.11940946286078542	0.03256393388146535	0.029334979336708783	0.03868726660963148	0.020983848758041858	0.034606258287094536	0.025826416471973063	0.043059
FANCA	2175	0.4480836894549429	0.1663016472849995	0.28787353007122873	0.30136331387795506	0.25027864436153324	0.32217950201593337	0.2622059288830496	0.291184
FANCC	2176	0.16206304313614964	0.020894194871652873	0.019858758747577667	0.01950028190854937	0.022711291117593645	0.0222581846016692	0.01667732762405649	0.040566
FANCD2	2177	0.24757218199782074	0.04292510557221249	0.07772726104594767	0.052818345297127964	0.03817429257556796	0.05404622073227074	0.05825937330257148	0.081646
FANCD2OS	115795	0.13482199159916491	0.038428583815693855	0.0	0.01121369332075119	0.01385650965385139	0.003480965028866194	0.0023817597213201223	0.029169
FANCE	2178	0.02785411060322076	0.008055689749307931	0.004866887722164393	0.0031143979541957377	0.04334176658187062	0.00766574167064391	0.01266294181579724	0.015366
FANCF	2188	0.02393150862772018	0.00503712167730555	0.006409763861447573	0.004158059000037611	0.005742067275568843	0.013571873893961311	0.0100086719263345	0.009837
FANCG	2189	0.13470150891225785	0.015447512052487582	0.04842823448590934	0.05073547318577767	0.031053659180179237	0.02005828951310832	0.08291693738894537	0.054763
FANCI	55215	0.2568685662513599	0.4897944440622814	0.5905982036609203	0.46658556055277584	0.6877859016414731	0.5780190376745304	0.5960751063446514	0.523675
FANCL	55120	0.018056394308805467	0.013132119097281247	0.02025963680818677	0.013664477257989346	0.047455790247768165	0.014364495457848535	0.05214935495983809	0.025583
FANCM	57697	0.540761628691107	0.2488754298351705	0.26194133958779275	0.3036546617327258	0.3503511774167418	0.26680525588279125	0.37340843009995295	0.335114
FANK1	92565	0.06707575671840459	0.06238500251667574	0.0958455345313996	0.05286506979726255	0.18986624473705888	0.14909597519959789	0.06164811627008021	0.096969
FANK1-AS1	101410540	0	0	0	0	0	1.9982241559773683E-4	0	0.000029
FAP	2191	0.03937512712087482	0.01471672611311078	0.004758464489132166	0.022239983594045044	0.002672749352641404	0.007765447871643119	0.006562419945839793	0.014013
FAR1	84188	0.003775061131455004	0.006450634240172804	0.0028958025760948657	0.004048838573507965	9.051538445055485E-4	0.005855829464271664	0.0018884411780163645	0.003689
FAR2	55711	0.036943450532853604	0.009849627350922674	0.028015068266540766	0.013690733071416616	0.00638685483019799	0.00907740340626333	0.002872568548191339	0.015262
FAR2P1	440905	0.026138331638649107	0.0023980815708637237	0.0	0.0	0.0	2.109027374535799E-4	0	0.004107
FAR2P2	100216479	0.010415044240653515	0.0011961722373962402	0.0	0.0	0.0	0.0	0	0.001659
FARP1	10160	0.3169849829468876	0.421646681164857	0.5817932916712016	0.6651125581888482	0.4994229590240866	0.4736590845318278	0.46599786934675647	0.489231
FARP2	9855	0.44604937858413907	0.6027593482332304	0.4450488631334156	0.1700227288622409	0.21620529935695232	0.29389092202705797	0.21264997660415247	0.340947
FARS2	10667	0.04132002194412052	0.01678001575404778	0.00843265026807785	0.0075224242825061086	0.005440300996415317	0.01098507911839988	0.008546231302898378	0.014147
FARSA	2193	0.020357302399352194	0.047520921907853335	0.030915432786569	0.03624909860547632	0.0668737533222884	0.04342555329552852	0.01181606120429933	0.036737
FARSB	10056	0.017478171470575034	0.0274015610688366	0.0023601386602967976	0.005391171043738723	0.0017670074058696627	0.005590222067548893	0.010197519946377725	0.010027
FAS	355	0.16085298411082477	0.011450926247052849	0.005584003850817681	0.0026092267548665404	0.0012927503092214465	0.005095023041940294	0.003444921572227031	0.027190
FASLG	356	0.00615543348249048	0.0025408741296268997	0.0022390261199325325	0.014138074037618934	2.2935173474252223E-4	0.0020572390325833113	0.005606941541191191	0.004710
FASN	2194	0.25426802088972184	0.05365139929810539	0.08325824175029993	0.052933622281998396	0.07611069824080914	0.06102914368442725	0.12307201475603506	0.100618
FASTK	10922	0.00884098470211029	0.014518672076519579	0.010312177371233702	0.021499022538773716	0.03396157226525247	0.013413554102298804	0.0067461280059069395	0.015613
FASTKD1	79675	0.05272147981915623	0.035886597614735366	0.0692012623604387	0.12692117069847883	0.02963050316553563	0.06785786255728453	0.04613317037001252	0.061193
FASTKD2	22868	0.29517571702599527	0.0601425321190618	0.04601500263437629	0.05093964583706111	0.057636883999221025	0.08902369614981581	0.1084829221223481	0.101059
FASTKD3	79072	0.026511370511725543	0.022489506455603988	0.027991898376494646	0.009979338156990708	0.016137233935296535	0.028148140672710723	0.03331295899581164	0.023510
FAT1	2195	1.357492503938265	1.2879714094591328	1.1611338393390178	1.2112094357423484	1.036077024238184	1.0643615113029954	1.0436567863216624	1.165986
FAT2	2196	2.4017857844242827	2.693691656482406	2.5925593095179646	2.3587856050627307	2.6305306351557376	2.5333864223881393	2.1078285626717843	2.474081
FAT3	120114	0.343541170405224	0.19315392853692173	0.31162820181809364	0.21680500227957963	0.16335203510709106	0.22159901436360088	0.19305940193822607	0.234734
FAT4	79633	0.6652259985078126	0.6025203417008743	0.5303684390336275	0.6931728908978403	0.5066571063129232	0.5349052030476742	0.5604511728067882	0.584757
FAU	2197	0.002898314232006669	0.004170890939421952	0.01109306058846414	0.0012785324780270457	0.007312149349600077	0.014465423111687414	0.003736806733068079	0.006422
FAXC	84553	0.0028418287402018905	0.002446601584088057	0.001019026804715395	0.005010340050794184	0.0013457959052175284	0.004972071485244669	0.00406392301665619	0.003100
FAXDC2	10826	0.030946132820099594	0.00606223005335778	0.012094298657029868	0.00690669852308929	0.01842913615051657	0.01736316423106473	0.05376996327191591	0.020796
FBF1	85302	0.032996995109133426	0.027708087996579707	0.018339120587334036	0.03229285965207964	0.07667648093774915	0.05341092824644875	0.018636561047751455	0.037152
FBH1	84893	0.03171462924685329	0.006334278392605483	0.011912612151354552	0.01888422161806375	0.010156451035290956	0.00733355114760343	0.01010917721549049	0.013778
FBL	2091	0.0030695456033572556	0.005790896727703511	0.02024954932741821	0.006245491821318865	0.005238719703629613	0.008452531561488286	0.003567166745197028	0.007516
FBLIM1	54751	0.44569595315493643	0.7674103603535332	0.5735442449431867	0.8170635090814904	0.6261728442599996	0.7076182276417967	0.7465693127620034	0.669153
FBLL1	345630	8.193300990387797E-4	9.31169344112277E-4	0.004635889008641243	6.612042197957635E-4	9.231576416641474E-4	0.0031981511058984326	2.1068201633170247E-4	0.001626
FBLN1	2192	0.07633455331902951	0.029108515824191272	0.04265739277936518	0.015158254345878959	0.04713211985770613	0.041574719469062986	0.027594610662199558	0.039937
FBLN2	2199	0.812920006038621	0.8831482472247444	0.6326027842797339	1.0340967567265034	0.7568725503468886	0.6953199818253052	0.8780472739110701	0.813287
FBLN5	10516	0.034923205538652836	0.021155226211994886	0.008757030814886093	0.027116544037126003	0.046246260278858246	0.03085063837468624	0.009781490305904299	0.025547
